composable_id,repo,file,composable,category,evidence,verdict,rater,notes
maxwhipw__marmalade-tts-android::EffectEditorScreen.kt::AddBlockButton,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/EffectEditorScreen.kt,AddBlockButton,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::EngineDetailScreen.kt::VoicesSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/EngineDetailScreen.kt,VoicesSection,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::EngineDetailScreen.kt::VoicesSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/EngineDetailScreen.kt,VoicesSection,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::EngineDetailScreen.kt::VoicesSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/EngineDetailScreen.kt,VoicesSection,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::EngineDetailScreen.kt::VoicesSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/EngineDetailScreen.kt,VoicesSection,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::EngineDetailScreen.kt::PreprocessingSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/EngineDetailScreen.kt,PreprocessingSection,missing_state_description,Switch without stateDescription,,,
maxwhipw__marmalade-tts-android::EngineDetailScreen.kt::PreprocessingSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/EngineDetailScreen.kt,PreprocessingSection,missing_state_description,Switch without stateDescription,,,
maxwhipw__marmalade-tts-android::AppRoutingSheet.kt::AppRoutingSheet,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/AppRoutingSheet.kt,AppRoutingSheet,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::AppRoutingSheet.kt::AppRoutingSheet,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/AppRoutingSheet.kt,AppRoutingSheet,touch_target_size,size(8.dp) on interactive element,,,
maxwhipw__marmalade-tts-android::AppRoutingSheet.kt::AppRoutingSheet,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/AppRoutingSheet.kt,AppRoutingSheet,textfield_no_label,OutlinedTextField with placeholder but no label,,,
maxwhipw__marmalade-tts-android::AppRoutingSheet.kt::AppRoutingSheet,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/AppRoutingSheet.kt,AppRoutingSheet,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::AppRoutingSheet.kt::AppRoutingRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/AppRoutingSheet.kt,AppRoutingRow,missing_state_description,Checkbox without stateDescription,,,
maxwhipw__marmalade-tts-android::AppRoutingSheet.kt::AppRoutingRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/AppRoutingSheet.kt,AppRoutingRow,missing_state_description,Checkbox without stateDescription,,,
maxwhipw__marmalade-tts-android::AppRoutingSheet.kt::AppRoutingRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/AppRoutingSheet.kt,AppRoutingRow,missing_state_description,Checkbox without stateDescription,,,
maxwhipw__marmalade-tts-android::AppRoutingSheet.kt::AppIconTile,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/AppRoutingSheet.kt,AppIconTile,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AppearanceSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AppearanceSection,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::SystemDefaultSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,SystemDefaultSection,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::SystemDefaultSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,SystemDefaultSection,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::SystemDefaultSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,SystemDefaultSection,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::SystemDefaultSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,SystemDefaultSection,missing_merge_descendants,"clickable ListItem with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AdvancedRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AdvancedRow,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AdvancedRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AdvancedRow,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AdvancedRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AdvancedRow,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AdvancedRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AdvancedRow,missing_merge_descendants,"clickable ListItem with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::SupportSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,SupportSection,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,clickable_icon_not_iconbutton,Icon made clickable directly instead of IconButton,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutSection,clickable_icon_not_iconbutton,Icon made clickable directly instead of IconButton,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutLinkRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutLinkRow,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutLinkRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutLinkRow,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::SettingsScreen.kt::AboutRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/SettingsScreen.kt,AboutRow,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::BenchmarkScreen,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,BenchmarkScreen,progress_no_semantics,CircularProgressIndicator without progressSemantics,,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::PocketQuantSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,PocketQuantSection,touch_target_size,size(18.dp) on interactive element,,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::PocketQuantSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,PocketQuantSection,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::PocketQuantSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,PocketQuantSection,progress_no_semantics,CircularProgressIndicator without progressSemantics,,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::KokoroQuantSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,KokoroQuantSection,touch_target_size,size(18.dp) on interactive element,,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::KokoroQuantSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,KokoroQuantSection,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::KokoroQuantSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,KokoroQuantSection,progress_no_semantics,CircularProgressIndicator without progressSemantics,,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::InputSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,InputSection,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::EngineSelectorSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,EngineSelectorSection,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::BenchmarkScreen.kt::RealtimeRatioBadge,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/BenchmarkScreen.kt,RealtimeRatioBadge,color_contrast,3 hardcoded Color literals with Text,,,
maxwhipw__marmalade-tts-android::VoiceDrillDown.kt::VoiceDrillRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoiceDrillDown.kt,VoiceDrillRow,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::VoiceDrillDown.kt::VoiceDrillRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoiceDrillDown.kt,VoiceDrillRow,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::VoiceDrillDown.kt::VoiceDrillRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoiceDrillDown.kt,VoiceDrillRow,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::VoiceDrillDown.kt::VoiceDrillRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoiceDrillDown.kt,VoiceDrillRow,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::CloudApiScreen.kt::CloudDisclaimerGate,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/CloudApiScreen.kt,CloudDisclaimerGate,missing_heading_semantics,headlineSmall text without heading(),,,
maxwhipw__marmalade-tts-android::CloudApiScreen.kt::CloudDisclaimerGate,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/CloudApiScreen.kt,CloudDisclaimerGate,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::CloudApiScreen.kt::ProviderCard,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/CloudApiScreen.kt,ProviderCard,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::CloudApiScreen.kt::ProviderCard,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/CloudApiScreen.kt,ProviderCard,progress_no_semantics,CircularProgressIndicator without progressSemantics,,,
maxwhipw__marmalade-tts-android::VoicePickerSheet.kt::VoicePickerSheet,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoicePickerSheet.kt,VoicePickerSheet,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::VoicePickerSheet.kt::VoicePickerSheet,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoicePickerSheet.kt,VoicePickerSheet,textfield_no_label,OutlinedTextField with placeholder but no label,,,
maxwhipw__marmalade-tts-android::VoicePickerSheet.kt::VoicePickerSheet,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoicePickerSheet.kt,VoicePickerSheet,missing_heading_semantics,titleLarge text without heading(),,,
maxwhipw__marmalade-tts-android::VoicePickerSheet.kt::VoiceRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoicePickerSheet.kt,VoiceRow,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::VoicePickerSheet.kt::VoiceRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoicePickerSheet.kt,VoiceRow,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::VoicePickerSheet.kt::VoiceRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/VoicePickerSheet.kt,VoiceRow,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::LicensesScreen.kt::PostureSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/LicensesScreen.kt,PostureSection,missing_content_description,contentDescription = null,,,
maxwhipw__marmalade-tts-android::LicensesScreen.kt::PostureSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/LicensesScreen.kt,PostureSection,missing_semantics_role,.clickable without Role,,,
maxwhipw__marmalade-tts-android::LicensesScreen.kt::PostureSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/LicensesScreen.kt,PostureSection,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::LicensesScreen.kt::PostureSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/LicensesScreen.kt,PostureSection,missing_merge_descendants,"clickable ListItem with 2 Text children, no mergeDescendants",,,
maxwhipw__marmalade-tts-android::LicensesScreen.kt::PostureSection,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/LicensesScreen.kt,PostureSection,clickable_icon_not_iconbutton,Icon made clickable directly instead of IconButton,,,
maxwhipw__marmalade-tts-android::LicensesScreen.kt::ComponentRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/LicensesScreen.kt,ComponentRow,missing_interaction_semantics,.clickable without onClickLabel,,,
maxwhipw__marmalade-tts-android::LicensesScreen.kt::ComponentRow,maxwhipw__marmalade-tts-android,maxwhipw__marmalade-tts-android/app/src/main/java/app/marmalade/tts/ui/screen/LicensesScreen.kt,ComponentRow,missing_merge_descendants,"clickable ListItem with 5 Text children, no mergeDescendants",,,
